,2Fe-2S_thioredx,30K_MP_core,7TM_GPCR_Sra,7TM_transglut,A2L_zn_ribbon,AAA-ATPase_like,AAA_21,AAA_24,AAA_35,AAA_PrkA,ABC2_membrane_2,ACPS,ACP_PD,ADP_ribosyl_GH,ALS_ss_C,ATP-gua_PtransN,ATP-sulfurylase,ATP-synt_10,ATP-synt_E_2,ATPase,ATPase_2,AXIN1_TNKS_BD,Abhydro_lipase,AbiEi_WP_025580240.1,AbiEi_WP_050726758.1,AbiEii,AbiEii_WP_010527912.1,AbiJ,AbiLi-1,AbiO,AbiU,AcylCoA_DH_N,Ada_Zn_binding,Adaptin_N,Adenine_deam_C,AdoMet_Synthase,AdoMet_dc,AgrB,AgrD,Aldo_ket_red,Aminoglyc_resit,Aminotran_1_2,Aminotran_3,AnfO_nitrog,Antibiotic_NAT,Antimicrobial10,Antimicrobial13,Antirestrict,Antistasin,ArdA,Arginase,ArsR,Avs1b_00001,B12-binding_2,BDHCT_assoc,BESS,BLH_phosphatase,BLM_N,BPA_C,BPD_transp_1,BPD_transp_2,BPL_LplA_LipB_2,BRCA2,Bac_globin,Bacteriocin_IIc,Big_2,Binary_toxB,Birna_VP4,Bmp,BrxC_00002,BrxF_00004,BrxP_00001,BssB_TutG,BssC_TutF,BsuBI_PstI_RE,C1ORF64,CARF2--CARF_MK_CARF_01000507,CARF2--CARF_MK_CARF_01001217,CARF2--CARF_MK_CARF_01001222,CARF3--CARF_MK_CARF_00000116,CARF3--CARF_MK_CARF_00011322,CARF3--CARF_MK_CARF_00011742,CARF3--CARF_MK_CARF_00012921,CARF3--CARF_MK_CARF_00100186,CARF3--CARF_MK_CARF_01001354,CARF3--CARF_MK_CARF_ADD00000586,CARF4--CARF_PDDEXK_MK_CARF_00100790,CARF4--CARF_PDDEXK_MK_CARF_01001553,CARF4--CARF_PDDEXK_TM_CARF4--CARF_PDDEXK_TM,CARF5--CARF_MK_CARF_01000523,CARF_m8--CARF_LolE_TM_CARF_m8--CARF_LolE_TM,CART,CDP-OH_P_transf,CEND1,CIS_TMP,CLP_protease,CN_hydrolase,COG1353,COG2378,COG4804,CPCFC,CPxCG_zf,CSS-motif,CTX_RstB,CTXphi_pIII-N1,Calici_PP_N,Caps_syn_GfcC_C,Carb_kinase,Cas13d,Cas14u,Cas1_II_WP_078484493.1,Cas1c_WP_008519397.1,Cas2_II_WP_167337171.1,Cas2b_WP_038071942.1,Cas2c_WP_035173219.1,Cas3b_WP_100907665.1,Cas3c_WP_004513240.1,Cas4c_WP_149685095.1,Cas7_IIId_WP_060827137.1,Cas85f_WP_171308407.1,Cellulase,CemA,CheR_N,Chitin_synth_1N,Choline_bind_1,Chordopox_A13L,Ciart,Clavanin,CobW_C,Colicin,ComC,Complex1_51K,Conotoxin,Control_protein_00001,Control_protein_00002,Corona_NS12-7,CpXC,CpcD,CpsB_CapC,Crystall_4,CsgE,Csn2_WP_115483433.1,Csn2_WP_154580455.1,Cthe_2159,Cuticle_2,Cyclase,CymA,Cys_rich_FGFR,Cys_rich_KTR,Cytomega_US3,DAG1,DBD_HTH,DCC1-like,DCP1,DCP2,DC_STAMP,DDE_2,DDE_Tnp_1_4,DDE_Tnp_1_5,DDE_Tnp_IS240,DDE_Tnp_IS66,DEAD_2,DHHA2,DHHW,DIM,DJ-1_PfpI,DM10_dom,DNA_meth_N,DNA_methylase,DNA_pack_N,DNA_pol3_alpha,DNA_pol_phi,DUF1043,DUF1104,DUF1138,DUF1177,DUF1232,DUF1290,DUF1378,DUF1403,DUF1485,DUF1492,DUF1508,DUF1580,DUF1643,DUF1670,DUF1699,DUF1816,DUF1882,DUF1889,DUF2072,DUF2204,DUF2237,DUF2275,DUF2284,DUF2292,DUF2333,DUF2371,DUF2375,DUF240,DUF2400,DUF2481,DUF2540,DUF2551,DUF2574,DUF2614,DUF2644,DUF2694,DUF2705,DUF2709,DUF2712,DUF2748,DUF2774,DUF2828,DUF2976,DUF3006,DUF3040,DUF3042,DUF3055,DUF3067,DUF3199,DUF3213,DUF3221,DUF3278,DUF3290,DUF3310,DUF3601,DUF3603,DUF3630,DUF3663,DUF368,DUF3755,DUF3756,DUF3764,DUF3768,DUF3770,DUF3784,DUF3799,DUF3836,DUF3844,DUF3850,DUF3877,DUF3898,DUF3906,DUF3918,DUF3926,DUF3931,DUF3948,DUF3949,DUF4035,DUF4059,DUF4062,DUF4096,DUF4133,DUF4143,DUF4159,DUF4179,DUF4224,DUF4231,DUF4236,DUF4238_Pers,DUF4258,DUF4279,DUF4314,DUF4317,DUF433,DUF4367,DUF4368,DUF4385,DUF4391,DUF4422,DUF4514,DUF4521,DUF454,DUF4550,DUF4562,DUF4677,DUF4681,DUF4715,DUF4760,DUF4762,DUF4777,DUF4809,DUF4822,DUF4826,DUF4843,DUF4852,DUF4884,DUF4892,DUF4894,DUF4910,DUF4954,DUF4956,DUF4972,DUF4992,DUF4999,DUF5016,DUF5048,DUF5071,DUF5082,DUF5084,DUF5104,DUF5131,DUF5339,DUF5386,DUF5395,DUF5402,DUF5409,DUF5481,DUF5500,DUF5510,DUF5576,DUF5647,DUF5692,DUF5766,DUF58,DUF5803,DUF5832,DUF5855,DUF5920,DUF6034,DUF6076,DUF6090,DUF6123,DUF6128,DUF6147,DUF6155,DUF6162,DUF6179,DUF6198,DUF6214,DUF6237,DUF6273,DUF6278,DUF6283,DUF6320,DUF6324,DUF6363,DUF6382,DUF6429,DUF6442,DUF6448,DUF6471,DUF6491,DUF6494,DUF6550,DUF6567,DUF6583,DUF6588,DUF6591,DUF6608,DUF6616,DUF6652,DUF6657,DUF6688,DUF669,DUF6700,DUF6711,DUF6714,DUF6741,DUF6751,DUF6773,DUF726,DUF749,DUF927,DUF930,DUF943,DUF960,DegV,Delta_lysin,Desulfoferrodox,DpdA_00004,DpdF_00011,DpdF_00018,DpdJ_00003,Dpoe2NT,DrmA_00001,DrmA_00003,DrmA_00006,DrmA_00009,DrmB_00001,DrmB_00006,DrmC_00001,DrmC_00006,DrmD_00013,DruC1_00001,DruD1_00004,DruE3_00001,DsrC,DsrD,Dynactin,E1E2_00009,E1E2_00022,EAV_GP5,EDR1,EF-hand_6,ENOD40,ER,ERCC4,ERG4_ERG24,Ebola_NP,EcsC,Effector_00007,Effector_00034,Effector_00035,Effector_00081,EndIII_4Fe-2S,Endonuc-dimeris,Endotoxin_N,EthD,EutK_C,Exo_endo_phos_3,FAD-oxidase_C,FAS_meander,FTP,FYDLN_acid,FadR_C,FdhD-NarQ,Fe-ADH,Fe_hyd_lg_C,FeoA,FeoB_N,FeoB_associated,Fer4_12,Fer4_24,Fic,FixQ,FixS,Flag1_repress,Flavodoxin_2,FliL,FliO,Foamy_virus_ENV,Frankia_peptide,FtsX,GBR2_CC,GGA_N-GAT,GGDEF_2,GRP,GajA_00015,GajA_00018,GajA_00026,GajB_00012,GajB_00015,GajB_00017,GajB_00019,GajB_00030,Gemini_AL1,GldM_C,Gln-synt_C-ter,Glyco_hydro_16,Glyco_hydro_25,Glyco_hydro_3,Glyco_hydro_59M,Glyco_hydro_65m,Glyco_hydro_72,Glyco_hydro_97,Glyco_transf_21,Glycophorin_A,Glycos_transf_4,GreA_GreB_N,GvpG,HAD_SAK_1,HAD_SAK_2,HATPase_c_5,HEPN_STY4199,HEase_00022,HEase_00031,HIRAN,HK,HMGL-like,HNH_repeat,HPTransfase,HSP70,HTH_17,HTH_18,HTH_29,HTH_33,HTH_34,HTH_35,HTH_37,HTH_49,HTH_53,HTH_54,HTH_58,HTH_ABP1_N,HTH_Tnp_1_2,HTH_Tnp_2,HTH_Tnp_IS630,HVO_2753_ZBP,Haemadin,HamB1_00017,Haspin_kinase,HepT-like,HerA_00001,Herpes_BLRF2,Hhe_00001,HicA_toxin,HicB_lk_antitox,HigB_toxin,HipA_C,HlyD_2,Hpr_kinase_N,IBN_N,IBV_3B,IIGP,IL2,IL32,IetA_00002,Il13Ra_Ig,Importin_rep_5,Inhibitor_I66,Ins134_P3_kin_N,Insulin,Integrase_DNA,Intu_longin_2,Jak1_Phl,JetA2_00007,JetA3_00005,JetB2_00001,JetB3_00007,JetC2_00002,JetC2_00003,JetC3_00006,JetD1_00010,JetD2_00002,JetD3_00003,KCTD11_21_C,KN17_SH3,Kinase-like,Kri1,LCAT,LIP,LMWPc,LPG_synthase_TM,LRR_5,LapA_dom,Lar_restr_allev,Lipase_GDSL_3,Lipoprotein_8,LmuB1_00011,LmuB2_00002,LolB,Lum_binding,LysR_substrate,Lysis_col,LytTR,MAM33,MAP70,MGMT_N,MIX23,MP_p6,MTase_III_00003,MTase_II_00020,MTase_II_00039,MTase_II_00139,MTase_II_00165,MTase_II_00170,MTase_I_00005,MTase_I_00009,MTase_I_00012,MaAIMP_sms,MacB_PCD,MazE_antitoxin,MeaB,Med25_VWA,Meiosis_expr,Metallophos,Metallophos_2,Metallophos_3,Mfp-3,Mid2,Mim2,Minor_capsid_2,Mito_morph_reg,MlrC_C,MmeI_C,MobC_2,MqsA_antitoxin,MucB_RseB_C,Mucin15,Myelin_PLP,MzaA_00001,NADH-G_4Fe-4S_3,NADH_dh_m_C1,NAD_synthase,NAS,NEMO,NFACT-R_1,NOA36,NPA,NRDD,NTP_transferase,NUC205,Neuropeptide_S,NinF,NinG,NodA,Nodulin_late,NqrM,Ntox33,Nudix_N_2,Nup54_57_C,Nup54_C,OAD_gamma,OAM_dimer,ORC_WH_C,OST-HTH,OTT_1508_deam,Omega_Repress,OppC_N,OprF,Orf5_00008,P-II,P22_CoatProtein,P2_N,PAC3,PAPS_reduct,PDDEXK_4,PEPCK_ATP,PEPCK_N,PET122,PHO4,PIN_12,PIN_2,PNP_UDP_1,POR_N,PP2C,PP2C_2,PPP5,PPV_E1_C,PRD1_P5_C,PRP8_domainIV,PSMdelta,PS_Dcarbxylase,PTE,Pam17,Parathyroid,Parvo_NS1,Pas_Saposin,PatG_C,Patched,PbeC_00005,PbeC_00014,PbeC_00019,PbeC_00022,PcfJ,PcfK,Pectate_lyase_4,Pectate_lyase_5,PelG,Penicillinase_R,PepSY_TM_like_2,Peptidase_A24,Peptidase_C1,Peptidase_C71,Peptidase_M18,Peptidase_M20,Peptidase_M24,Peptidase_M26_N,Peptidase_M29,Peptidase_M41,Peptidase_S78_2,Peripla_BP_1,PfkB,PglW_00002,PglZ_00015,Phage_B,Phage_CP76,Phage_GP20,Phage_TAC_8,Phage_capsid,Phage_holin_1,Phage_int_SAM_2,Phage_int_SAM_5,Phage_integr_3,Phage_integrase,Phage_min_cap2,Phage_rep_O,Phenol_hyd_sub,Phos_pyr_kin,Plasmodium_HRP,Pneumo_matrix,Polyhedrin,Polyoma_agno,Popeye,Pox_A32,Pox_A9,Pox_F16,Pox_P21,Prefoldin_3,PrlF_antitoxin,Prp18,PsaX,PsbI,PsbP_2,PspB,PtuA1_00010,PtuA1_00025,PtuA1_00034,PtuA1_00042,PtuA2_00004,PtuA2_00005,PtuB1_00036,PtuB1_00046,PtuC2_00002,Pup,Pyr_redox_2,Pyr_redox_3,QueC_00001,R2K_3,RACo_C_ter,RE_Eco29kI,RE_SinI,REase_II_00074,REase_II_00087,REase_II_00119,REase_II_00167,REase_I_00003,REase_I_00005,REase_MTase_IIG_00029,RHH_8,RII_binding_1,RNA_POL_M_15KD,RNA_pol_Rpb1_5,RNR_inhib,ROS_MUCR,RPN6_N,RRXRR,RTC4,RVT_thumb,Radical_SAM_N,RdgC,Recombinase,RelB,Relaxase,RepA_N,Replicase,Resistin,Resolvase,Rhodanese,Ribonuc_2-5A,Rieske_3,RseC_MucC,Rsm1,RtcB,RtcR--CARF_AAA_HTH_MK_CARF_00010755,RtcR_PspF1--CARF_AAA_HTH_RtcR_PspF1--CARF_AAA_HTH,RusA,S-methyl_trans,SASP,SAVED4--SAVED_TM_SAVED4--SAVED_TM,SBP_bac_1,SBP_bac_10,SBP_bac_3,SBP_bac_5,SBP_bac_8,SF3a60_Prp9_C,SGS,SIS,SKA2,SLATT_3,SMP_2,SPC12,SPO22,SPOB_a,SSB,STI1,SURF2,SUV3_C,SWI-SNF_Ssr4_N,S_layer_N,Scramblase,SduA_00029,Sel1,SeqA,Sharpin_PH,SieB,Sigma70_ECF,Sigma_reg_C,Sigma_reg_N,Sirohm_synth_C,SmpB,Smr,Specificity_I_00017,Specificity_I_00041,Specificity_I_00073,Specificity_I_00076,Specificity_I_00095,Specificity_I_00123,Speriolin_C,Spo7_2_N,SpoIVA_C,Spore_II_R,Spt5-NGN,SseB,Ssl1,SspH_00004,Ssu72,Stealth_CR2,Stevor,Stork_head,Strep_SA_rep,Suv3_N,T2SSC,T4SS-DNA_transf,T4SS_CagC,TC1,TDP43_N,TM1586_NiRdase,TMEM43,TMP-TENI,TRAM_2,TackOD1,TcfC,Tctex-1,Terminase_3,Terminase_3C,TetR_C_23,TetR_C_7,TetR_C_8,Thioredoxin,ThsB1_00004,Tn916-Xis,TnpB_IS66,TnpV,TnpW,Topo-VIb_trans,Toxin_GhoT_OrtT,TraI,TraX,Transferase,Transp_cyt_pur,Transposase_mut,TrbC_Ftype,Type_V_Cas13d,UB2H,UBact,UCR_Fe-S_N,UL41A,UPF0047,UPF0154,UPF0223,UPF0236,URO-D,UTP15_C,Urease_gamma,Uroplakin_II,VEFS-Box,VP4_2,VRP3,VRR_NUC,VTC,VakA,VbhA,VirD1,VirE,Virulence_RhuM,Voldacs,WG_beta_rep,WHH,WHIM1,WW_1,WYL,XPA_C,XPA_N,XhlA,YARHG,YJL171C_Tos1_C,YMF19,YabA,Ycf70,YebF,YfkB,YhfT,YibE_F,YitT_membrane,YopX,ZapB,Zip,Zn_Tnp_IS1595,ZorA1_00004,ZorA3_00001,ZorC1_00005,ZorF3_00002,adh_short_C2,bCoV_NS6,bPH_5,cas_Cas5d,cas_Csd2,cas_Csn1,cas_HTH,cas_TM1811_Csm1,cd06127,cd09641,cd09647,cd09651,cd09654,cd09656,cd09689,cd09692,cluster10,cobW,csm3_IIID_maka_6,dCMP_cyt_deam_2,drt-UG14,drt-UG37,drt-UG5_large,drt-cluster192,drt-cluster22,drt-cluster579,eIF3_p135,hEGF,hemP,icity0035,icity0082,icity0106,icity0111,icity0114,mREase_IV_00005,mkCas0115,mkCas0117,mkCas0156,mkCas0181,mkCas0215,oMTase_00005,oMTase_00026,p450,pVip-lone,pVip-near-kinase,padloc_Cas13d,pfam05107,pfam09709,pfam13280,retron_IX,retron_type_III_A1_prtase_cluster113_1,retron_type_I_B1_atpase_toprim_cluster22_2,retron_type_VI_hth_cluster2_1,retron_type_VI_sp_cluster2760_1,retron_type_XIII_wgr-heat_cluster216_1,retron_type_XIII_znfinger_cluster114_1,shah_acc_0029,shah_acc_0033,shah_acc_0057,shah_acc_0121,shah_acc_0139,shah_acc_0159,shah_acc_0186,shah_acc_0189,shah_acc_0193,shah_acc_0196,shah_acc_0214,tRNA_Me_trans_M,tRNA_edit,zf-RING_14,zf-trcl,zinc_ribbon_13
5,0,0,0,0,0,0,0.111111111,0,0,0.333333333,0.111111111,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0.111111111,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,1.111111111,1.111111111,0,0,0,0,0,0,0,0.555555556,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0.111111111,0,0.888888889,0,0,0.555555556,0,0,0.555555556,0,0.555555556,0.555555556,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.333333333,0,0,0,0,0,0,0.111111111,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.555555556,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.222222222,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.555555556,0.555555556,0,0.666666667,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0.111111111,0,1,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0.777777778,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888889,0,0,0.111111111,0,0,0,0,0,0,0,0,0.555555556,0,0.222222222,0,0,0,0,0,0,0,0,0.555555556,0.111111111,0,0.666666667,0.111111111,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.888888889,0,0,1.666666667,0.777777778,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0
7,0,0.037037037,0.037037037,0,0,0,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0,0,0.148148148,0,0,0,0,0.037037037,0,0,0.037037037,0,0,0.037037037,0,0,0,0,0,0.111111111,0.037037037,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0.111111111,0,0,0,0,0,0.037037037,0.037037037,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,0.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0.074074074,0.037037037,0,0,0,0,0,0,0,0,0.111111111,0,1,0,0.851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0.037037037,0.074074074,0,0,0,0,0,0.037037037,0,0,0.037037037,0,0,0.148148148,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0.111111111,0,0,0,0.037037037,0,0,0,0,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0.037037037,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0.037037037,0,0,0.111111111,0,0,0,0,0.037037037,0,0.111111111,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.037037037,0.037037037,0,0,0,0.111111111,0,0.037037037,0,0,0,0,0,0,0,0.037037037,0,0,0,0.037037037,0,0,0,0,0,0,0,0.111111111,0,0.074074074,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0.037037037,0,0,0.037037037,0,0.037037037,0,0,0.037037037,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0.037037037,0,0,0,0.074074074,0.037037037,0.111111111,0,0.037037037,0,0.037037037,0,0,0.148148148,0,0,0,0.037037037,0,0,0,0,0,0.037037037,0,0,0,0,0,0.148148148,0,0,0,0,0,0.037037037,0,0,0,0.111111111,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0.111111111,0,0.037037037,0.037037037,0.037037037,0,0,0.148148148,0,0,0,0,0.037037037,0,0,0,0.037037037,0,0.037037037,0.148148148,0,0.111111111,0,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0.148148148,0.037037037,0,0.037037037,0,0,0,0,0,0,0,0.62962963,0.222222222,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0.074074074,0.111111111,0,0.111111111,0,0,0,0,0,0.037037037,0,0,0.037037037,0,0,0,0.074074074,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0.037037037,0,0,0,0.037037037,0.074074074,0,0,0.074074074,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0,0.037037037,0,0.111111111,0,0,0,0,0,0,0,0.222222222,0,0,0,0.111111111,0,0,0,0,0.037037037,0,0.037037037,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0.111111111,0,0,0,0,0.111111111,0,0.074074074,0.074074074,0.037037037,0,0,0,0,0,0,0.111111111,0,0,0,0.074074074,0,0,0,0.111111111,0,0.074074074,0,0,0,0,0.111111111,0,0,0,0,0.111111111,0,0,0,0.074074074,0,0.111111111,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0.111111111,0,0,0,0,0.037037037,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0.074074074,0,0,0,0.037037037,0.074074074,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0.333333333,0,0.037037037,0,0.037037037,0,0,0,0,0,0.074074074,0,0,0,0.111111111,0,0,0,0,0,0,0.037037037,0,0.037037037,0.074074074,0.111111111,0,0,0,0,0.037037037,0,0,0,0.037037037,0.148148148,0,0,0.925925926,0.037037037,0.111111111,0,0.037037037,0,0,0.333333333,0,0,0.037037037,0,0,0,0,0,0,0,0.074074074,0,0,0,0.148148148,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0.148148148,0,0,0,0,0,0,0,0.148148148,0,0.074074074,0.037037037,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0.037037037,0.074074074,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,0.074074074,0,0.111111111,0.111111111,0,0,0.407407407,0,0,0,0,0,0,0,0,0,0.074074074,0,0,0,0,0,0.037037037,0,0,0
